SimID, TxID, Size, Value, ArrivalTime
1,66749,160.0,3760.7837,10228629
1,66750,115.0,3696.1543,10228657
1,66751,292.0,3305.935,10228913
1,66752,203.0,3869.789,10229323
1,66753,308.0,3590.5928,10229355
1,66754,198.0,3243.1372,10229460
1,66755,280.0,3671.7988,10229770
1,66756,326.0,3949.8916,10229811
1,66757,139.0,3841.442,10229824
1,66758,245.0,3343.5137,10230150
1,66759,237.0,3192.4038,10230221
1,66760,260.0,3824.8904,10230418
1,66761,143.0,3803.0247,10230575
1,66762,135.0,4091.2747,10230585
1,66763,193.0,2950.9565,10230899
1,66764,251.0,3886.4092,10231263
1,66765,382.0,2885.1125,10231667
1,66766,221.0,3761.4922,10231840
1,66767,249.0,4003.3228,10231950
1,66768,81.0,3174.616,10232022
1,66769,256.0,3789.2444,10232159
1,66770,231.0,4195.659,10232166
1,66771,245.0,4291.1514,10232550
1,66772,253.0,2870.474,10232578
1,66773,291.0,4006.6978,10232657
1,66774,140.0,3297.8174,10232659
1,66775,177.0,3698.8652,10232808
1,66776,305.0,3560.6777,10233119
1,66777,98.0,3536.2363,10233196
1,66778,272.0,3831.6826,10233225
1,66779,128.0,3204.8806,10233263
1,66780,210.0,4166.2544,10233331
1,66781,84.0,3327.3477,10233559
1,66782,136.0,3557.7446,10233624
1,66783,112.0,3481.3289,10233626
1,66784,68.0,3498.9233,10233761
1,66785,413.0,3713.895,10234200
1,66786,122.0,3507.6604,10234293
1,66787,382.0,3892.708,10234348
1,66788,73.0,3681.9597,10234470
1,66789,137.0,4215.497,10234485
1,66790,187.0,3778.5896,10234555
1,66791,117.0,3673.3547,10234749
1,66792,334.0,3529.614,10234814
1,66793,269.0,3093.2798,10235014
1,66794,426.0,3534.8413,10235047
1,66795,157.0,3609.2993,10235075
1,66796,258.0,3443.7417,10235151
1,66797,154.0,2582.8044,10235154
1,66798,331.0,3346.7002,10235370
1,66799,295.0,3597.8538,10235616
1,66800,406.0,3286.3945,10235826
1,66801,246.0,3603.7825,10236040
1,66802,513.0,3183.084,10236096
1,66803,211.0,3460.8645,10236537
1,66804,192.0,3165.6357,10236552
1,66805,216.0,3435.0034,10236733
1,66806,122.0,3781.8364,10236769
1,66807,400.0,3221.692,10236878
1,66808,245.0,3032.3179,10237046
1,66809,232.0,3362.4717,10237352
1,66810,355.0,3861.4258,10237438
1,66811,252.0,3539.7434,10237711
1,66812,177.0,3858.1133,10237735
1,66813,110.0,3642.6511,10237784
1,66814,304.0,3671.8396,10238053
1,66815,425.0,4075.497,10238120
1,66816,435.0,3858.851,10238176
1,66817,272.0,3558.1047,10238220
1,66818,277.0,4068.0938,10238583
1,66819,236.0,3150.8376,10238713
1,66820,191.0,4072.222,10238744
1,66821,178.0,4409.678,10238795
1,66822,130.0,3605.6162,10238851
1,66823,48.0,4460.383,10238898
1,66824,187.0,3231.211,10239308
1,66825,265.0,4233.556,10239350
1,66826,335.0,3891.8186,10239416
1,66827,444.0,4144.04,10239669
1,66828,30.0,3407.637,10239708
1,66829,39.0,3452.2644,10239751
1,66830,244.0,3815.2073,10240043
1,66831,338.0,3686.6338,10240084
1,66832,62.0,3830.7993,10240087
1,66833,85.0,3657.941,10240182
1,66834,243.0,3331.453,10240264
1,66835,218.0,2659.7725,10240390
1,66836,153.0,3807.9092,10240412
1,66837,183.0,2949.3801,10240524
1,66838,345.0,2575.974,10240620
1,66839,338.0,3844.2283,10240809
1,66840,141.0,3745.79,10240971
1,66841,334.0,3939.55,10241226
1,66842,392.0,3434.9597,10241443
1,66843,178.0,3646.289,10241503
1,66844,228.0,3946.988,10241519
1,66845,259.0,3583.935,10241722
1,66846,364.0,3479.991,10241846
1,66847,187.0,4465.515,10242400
1,66848,504.0,2974.21,10242584
1,66849,66.0,3311.8777,10242595
1,66850,219.0,3078.9624,10242616
1,66851,209.0,3430.0552,10242639
1,66852,263.0,3439.4324,10242700
1,66853,250.0,3449.3616,10242795
1,66854,255.0,3702.1094,10242942
1,66855,264.0,3322.8108,10242997
1,66856,344.0,3335.2087,10243095
1,66857,129.0,4131.5835,10243160
1,66858,427.0,3642.5808,10243185
1,66859,120.0,3352.2502,10243197
1,66860,71.0,3154.4897,10243620
1,66861,389.0,3869.5422,10243681
1,66862,182.0,3102.0278,10243730
1,66863,171.0,3409.6775,10243837
1,66864,33.0,3382.2852,10244445
1,66865,131.0,3673.9226,10244576
1,66866,238.0,3371.6802,10244636
1,66867,286.0,3970.727,10244744
1,66868,223.0,4180.8823,10244813
1,66869,123.0,3356.371,10245096
1,66870,298.0,3853.6467,10245252
1,66871,329.0,3675.6824,10245599
1,66872,55.0,3361.129,10245686
1,66873,237.0,3325.2615,10245836
1,66874,205.0,3521.6187,10245979
1,66875,264.0,3576.1333,10245998
1,66877,188.0,3605.9473,10246094
1,66876,229.0,3481.1633,10246094
1,66878,85.0,3586.1013,10246103
1,66879,280.0,3455.4846,10246110
1,66880,353.0,3337.259,10246264
1,66881,405.0,4165.638,10246330
1,66882,192.0,4024.4858,10246567
1,66883,11.0,4108.306,10246731
1,66884,399.0,2940.622,10246954
1,66885,282.0,3277.7625,10246959
1,66886,320.0,3791.962,10247102
1,66887,96.0,3520.318,10247110
1,66888,92.0,4106.437,10247168
1,66889,364.0,3434.0408,10247263
1,66890,132.0,3326.9707,10247475
1,66891,157.0,3524.074,10247709
1,66892,293.0,3545.097,10247890
1,66893,104.0,3432.7144,10247918
1,66894,275.0,3514.367,10248016
1,66895,329.0,3976.3098,10248176
1,66896,106.0,3184.0657,10248198
1,66897,264.0,3638.903,10248380
1,66898,230.0,3351.8555,10248460
1,66899,210.0,4071.2607,10248485
1,66900,191.0,3560.6892,10248514
1,66901,322.0,3350.3103,10248810
1,66902,107.0,3556.8066,10249244
1,66903,192.0,3407.3782,10249508
1,66904,125.0,4158.3804,10249715
1,66905,512.0,3790.0454,10249721
1,66906,52.0,4114.8057,10249830
1,66907,126.0,3957.988,10250340
1,66908,263.0,3677.4778,10250406
1,66909,108.0,3886.5142,10250900
1,66910,64.0,3591.5076,10250908
1,66911,235.0,3370.025,10251179
1,66912,337.0,3543.1265,10251228
1,66913,349.0,3470.8994,10251298
1,66914,259.0,4016.6636,10251568
1,66915,266.0,3325.0398,10251747
1,66916,158.0,3795.2876,10251947
1,66917,391.0,2882.0916,10252078
1,66918,428.0,3769.3857,10252097
1,66919,276.0,3844.152,10252132
1,66920,258.0,3953.6877,10252197
1,66921,308.0,3352.1455,10252249
1,66922,127.0,3562.714,10252318
1,66923,348.0,3523.5757,10252363
1,66924,587.0,3878.2224,10252645
1,66925,82.0,3495.9885,10252830
1,66926,237.0,4126.4907,10253047
1,66927,377.0,4272.0176,10253318
1,66928,185.0,3769.798,10253729
1,66929,305.0,3759.5652,10253850
1,66930,289.0,3995.944,10253946
1,66931,256.0,3842.2415,10254466
1,66932,126.0,3801.8052,10254540
1,66933,264.0,3606.275,10254564
1,66934,273.0,3221.5002,10254738
1,66935,86.0,3660.2852,10254880
1,66936,366.0,3935.0933,10255123
1,66937,267.0,3852.384,10255808
1,66938,130.0,4016.85,10255816
1,66939,146.0,2786.9,10255870
1,66940,240.0,3452.9421,10255945
1,66941,153.0,3688.4036,10256049
1,66942,350.0,3291.9062,10256211
1,66943,204.0,3750.7468,10256347
1,66944,174.0,4345.3267,10256600
1,66945,179.0,4177.3604,10256667
1,66946,414.0,3608.4766,10256740
1,66947,205.0,3876.7449,10257085
1,66948,334.0,3845.0852,10257214
1,66949,304.0,3630.7664,10257304
1,66950,54.0,3189.6892,10257335
1,66951,187.0,4187.5234,10257673
1,66952,159.0,4265.5996,10257742
1,66953,231.0,2851.2444,10257777
1,66954,168.0,3126.5842,10258041
1,66955,296.0,4340.085,10258140
1,66956,284.0,3685.814,10258260
1,66957,283.0,4046.2195,10258500
1,66958,316.0,3960.416,10258593
1,66959,389.0,3404.4412,10258742
1,66960,121.0,4457.9253,10258836
1,66961,333.0,3250.495,10258933
1,66962,150.0,2751.8315,10259148
1,66963,429.0,2865.8901,10259464
1,66964,314.0,4325.827,10259502
1,66965,348.0,3457.2275,10259780
1,66966,529.0,3698.7976,10259823
1,66967,172.0,4049.295,10260078
1,66968,155.0,3540.4734,10260518
1,66969,183.0,3171.3967,10260625
1,66970,205.0,3583.404,10260663
1,66971,319.0,3562.7742,10260783
1,66972,251.0,3701.7034,10261020
1,66973,345.0,3262.5698,10261056
1,66974,299.0,3949.8503,10261373
1,66975,192.0,4015.838,10261485
1,66976,295.0,3823.666,10261503
1,66977,90.0,3935.8064,10261534
1,66978,348.0,3510.5027,10261627
1,66979,329.0,3341.799,10261648
1,66980,278.0,3267.7393,10261840
1,66981,98.0,3652.1409,10262096
1,66982,242.0,3615.6748,10262176
1,66983,112.0,4168.3823,10262563
1,66984,397.0,3622.7144,10262600
1,66985,237.0,3382.2368,10262602
1,66986,190.0,3287.777,10262739
1,66987,254.0,3128.6472,10262940
1,66988,85.0,3690.2026,10263158
1,66989,484.0,3631.4417,10263326
1,66990,306.0,3433.2515,10263452
1,66991,196.0,3301.3809,10263528
1,66992,274.0,3999.032,10263544
1,66993,245.0,3897.7595,10263678
1,66994,71.0,3299.8677,10263927
1,66995,222.0,3953.0427,10264107
1,66996,35.0,3721.2905,10264334
1,66997,194.0,3403.4822,10264736
1,66998,233.0,3213.2063,10264927
1,66999,346.0,3451.3862,10265356
1,67000,128.0,3792.281,10265447
1,67001,450.0,3657.164,10265470
1,67002,245.0,3578.1528,10265490
1,67003,100.0,4296.068,10265508
1,67004,112.0,3336.9124,10265578
1,67005,374.0,3785.068,10265609
1,67006,32.0,3614.2852,10265714
1,67007,266.0,4049.2305,10265885
1,67008,60.0,3404.1406,10266128
1,67009,202.0,3922.3906,10266133
1,67010,205.0,3160.266,10266329
1,67011,386.0,3245.11,10266426
1,67012,198.0,3675.3525,10266560
1,67013,305.0,3019.8018,10266570
1,67014,240.0,3313.6907,10266768
1,67015,231.0,3642.4856,10266901
1,67016,186.0,3555.881,10266945
1,67017,50.0,3247.6638,10266965
1,67018,90.0,3953.1672,10267559
1,67019,176.0,2969.5186,10267567
1,67020,311.0,3837.6562,10267869
1,67021,187.0,3412.6023,10267893
1,67022,88.0,3638.9412,10267939
1,67023,368.0,3889.0745,10268046
1,67024,197.0,4029.1768,10268085
1,67025,166.0,3822.035,10268292
1,67026,324.0,3695.2402,10268622
1,67027,338.0,3746.5596,10268633
1,67028,374.0,3822.4155,10268729
1,67029,70.0,3950.7283,10268745
1,67030,221.0,3635.107,10268750
1,67031,85.0,3493.2568,10268802
1,67032,273.0,3774.319,10269030
1,67033,154.0,3322.1587,10269047
1,67034,374.0,3493.0947,10269147
1,67035,281.0,3929.4067,10269226
1,67036,210.0,3627.222,10269348
1,67037,482.0,3718.5461,10269353
1,67038,323.0,3006.4055,10269486
1,67039,284.0,3659.672,10269592
1,67040,174.0,3576.4084,10269627
1,67041,287.0,3657.037,10270165
1,67042,205.0,3460.3,10270196
1,67043,172.0,3928.4585,10270291
1,67044,140.0,3751.251,10270576
1,67045,335.0,3222.1294,10270769
1,67046,304.0,3805.9739,10270823
1,67047,202.0,3635.3252,10270905
1,67048,159.0,4015.0527,10270914
1,67049,150.0,4027.245,10270972
1,67050,316.0,3147.574,10271115
1,67051,319.0,3181.1162,10271391
1,67052,339.0,4094.6794,10271435
1,67053,115.0,3967.4014,10271820
1,67054,92.0,4742.032,10272065
1,67055,248.0,3478.9194,10272262
1,67056,224.0,3198.8042,10272294
1,67057,48.0,3517.2258,10272369
1,67058,359.0,3725.324,10272655
1,67059,102.0,3720.4395,10272776
1,67060,158.0,3952.8396,10272791
1,67061,222.0,3661.7075,10272981
1,67062,222.0,4119.364,10273105
1,67063,135.0,3484.8997,10273195
1,67064,98.0,3062.7812,10273332
1,67065,149.0,3996.4297,10273372
1,67066,60.0,3712.9702,10273698
1,67067,124.0,4067.1475,10273762
1,67068,252.0,3615.4946,10273827
1,67069,234.0,3291.8376,10273897
1,67070,301.0,3941.0532,10274304
1,67071,382.0,3946.8208,10274359
1,67072,94.0,3594.6523,10274372
1,67073,428.0,3610.6418,10274446
1,67074,249.0,3865.9077,10274736
1,67075,428.0,3654.9553,10274861
1,67076,137.0,3786.7659,10275292
1,67077,246.0,3747.5933,10275638
1,67078,328.0,3553.031,10275678
1,67079,191.0,3344.2346,10275770
1,67080,324.0,3573.8738,10275836
1,67081,265.0,3329.0393,10275869
1,67082,241.0,3680.466,10276064
1,67083,299.0,3925.1982,10276200
1,67084,306.0,3708.7573,10276941
1,67085,188.0,3706.6528,10277025
1,67086,403.0,3426.1323,10277332
1,67087,142.0,3265.0356,10277595
1,67088,87.0,3364.7688,10277792
1,67089,115.0,3321.5576,10278029
1,67090,196.0,3459.976,10278170
1,67091,212.0,3910.2913,10278242
1,67092,272.0,3481.646,10278462
1,67093,148.0,4047.5117,10278577
1,67094,401.0,3206.4165,10278595
1,67095,194.0,3886.3525,10278717
1,67096,391.0,3597.6042,10278727
1,67097,18.0,3972.04,10278730
1,67098,208.0,3900.0125,10278851
1,67099,121.0,3757.8108,10279023
1,67100,370.0,3595.7493,10279054
1,67101,159.0,2874.8022,10279249
1,67102,251.0,4251.4897,10279286
1,67103,151.0,3477.871,10279384
1,67104,294.0,3766.0225,10279467
1,67105,177.0,3086.0146,10279468
1,67106,147.0,3998.264,10279606
1,67107,163.0,2956.4133,10280044
1,67108,210.0,3499.5718,10280046
1,67109,215.0,3782.9177,10280082
1,67110,281.0,4353.4854,10280499
1,67111,181.0,3394.6038,10280532
1,67112,326.0,3328.83,10280729
1,67113,91.0,3526.6328,10280905
1,67114,86.0,3468.7537,10281283
1,67115,353.0,3783.7903,10281319
1,67116,390.0,3580.6104,10281330
1,67117,268.0,3309.492,10281349
1,67118,222.0,3997.2603,10281417
1,67119,355.0,4356.6895,10281622
1,67120,239.0,3278.6672,10281697
1,67121,501.0,3206.6033,10281853
1,67122,179.0,3369.0005,10281990
1,67123,433.0,3881.3533,10282014
1,67124,191.0,3988.1348,10282023
1,67125,222.0,2701.629,10282051
1,67126,183.0,3838.1887,10282101
1,67127,115.0,3495.4858,10282191
1,67128,343.0,4104.0747,10282294
1,67129,282.0,3307.6687,10282484
1,67130,33.0,3896.7522,10282499
1,67131,252.0,2619.941,10282512
1,67132,249.0,3443.7932,10282513
1,67133,371.0,3478.3108,10282559
1,67134,391.0,3060.9722,10282628
1,67135,136.0,3885.6948,10282732
1,67136,210.0,3371.8599,10282797
1,67137,305.0,3505.7668,10282859
1,67138,155.0,3611.5474,10282995
1,67139,151.0,3428.752,10283100
1,67140,79.0,3280.9224,10283304
1,67141,164.0,3632.1685,10283436
1,67142,34.0,3484.6428,10283446
1,67143,399.0,3983.1797,10283514
1,67144,141.0,3977.3774,10283718
1,67145,62.0,3856.1714,10284164
1,67146,141.0,3112.5806,10284936
1,67147,325.0,3700.4778,10285182
1,67148,415.0,3932.5278,10285314
1,67149,136.0,3455.0999,10285340
1,67150,226.0,2997.3289,10285542
1,67151,373.0,3715.605,10285644
1,67152,511.0,3743.1277,10285655
1,67153,197.0,4403.9834,10285783
1,67154,245.0,3371.629,10286038
1,67155,77.0,4043.8328,10286313
1,67156,46.0,3768.101,10286350
1,67157,322.0,3995.483,10286448
1,67158,222.0,2987.4424,10286514
1,67159,175.0,3799.442,10286550
1,67160,266.0,3918.9678,10286712
1,67161,210.0,3638.6846,10286862
1,67162,317.0,3087.6519,10287086
1,67163,336.0,3839.0437,10287142
1,67164,399.0,3723.226,10287349
1,67165,255.0,3710.373,10287442
1,67166,415.0,3647.6958,10287914
1,67167,263.0,3485.981,10287943
1,67168,400.0,3644.318,10287990
1,67169,69.0,3723.0156,10288119
1,67170,434.0,4025.6526,10288212
1,67171,156.0,3577.503,10288366
1,67172,267.0,4462.51,10288598
1,67173,433.0,3629.5188,10288759
1,67174,187.0,3537.9026,10288762
1,67175,204.0,3418.1453,10288841
1,67176,298.0,3971.7087,10289037
1,67177,325.0,3129.9739,10289045
1,67178,433.0,3556.8364,10289083
1,67179,294.0,4032.494,10289239
1,67180,415.0,3636.3533,10289551
1,67181,271.0,3834.6257,10289777
1,67182,171.0,3867.529,10289849
1,67183,197.0,3462.4067,10289938
1,67184,356.0,4042.6843,10289982
1,67185,54.0,3663.012,10290037
1,67186,156.0,3035.4092,10290301
1,67187,456.0,4102.284,10290492
1,67188,350.0,3062.1719,10290735
1,67189,145.0,4398.274,10291402
1,67190,205.0,4120.048,10291422
1,67191,102.0,3827.7034,10291460
1,67192,302.0,3898.617,10291496
1,67193,240.0,4181.7583,10291674
1,67194,380.0,3818.6458,10292445
1,67195,81.0,3996.2656,10292487
1,67196,84.0,3949.6235,10292694
1,67197,346.0,3692.4988,10292927
1,67198,317.0,3776.8042,10293004
1,67199,165.0,3969.084,10293036
1,67200,212.0,3376.9592,10293109
1,67201,330.0,3646.4739,10293482
1,67202,316.0,4048.9158,10293499
1,67203,171.0,3998.097,10293508
1,67204,127.0,3636.4114,10293746
1,67205,401.0,3654.3274,10293754
1,67206,340.0,4665.837,10293952
1,67207,294.0,4226.5244,10294041
1,67208,117.0,3726.824,10294804
1,67209,169.0,4058.469,10295094
1,67210,320.0,3854.8147,10295207
1,67211,270.0,3181.3655,10295262
1,67212,390.0,4332.05,10295289
1,67213,112.0,2963.8562,10295484
1,67214,242.0,3136.1353,10295628
1,67215,261.0,4273.6006,10295643
1,67216,466.0,3172.2537,10295742
1,67217,84.0,3474.5156,10295780
1,67218,81.0,3104.424,10295913
1,67219,346.0,3765.6768,10295977
1,67220,357.0,4027.4624,10296079
1,67221,343.0,4374.963,10296116
1,67222,336.0,2752.055,10296421
1,67223,329.0,3318.0942,10296422
1,67224,176.0,3479.543,10296462
1,67225,238.0,3513.3687,10296709
1,67226,85.0,3582.696,10296781
1,67227,266.0,3136.3682,10296927
1,67228,358.0,3567.1252,10296939
1,67229,346.0,2826.732,10297450
1,67230,457.0,3605.597,10297542
1,67231,379.0,3571.6152,10297705
1,67232,338.0,3562.5269,10297710
1,67233,194.0,3341.941,10297736
1,67234,175.0,3797.68,10297914
1,67235,136.0,3544.3542,10298028
1,67236,339.0,3382.1702,10298094
1,67237,231.0,3177.9119,10298098
1,67238,253.0,4127.952,10298375
1,67239,286.0,3734.0083,10298769
1,67240,185.0,3832.9192,10298819
1,67241,52.0,3079.9827,10298870
1,67242,278.0,4504.2393,10299133
1,67243,199.0,4139.843,10299225
1,67244,64.0,3557.5742,10299436
1,67245,345.0,2969.492,10299877
1,67246,390.0,3192.6963,10299936
1,67247,187.0,3037.8926,10300039
1,67248,351.0,3110.3225,10300354
1,67249,180.0,3834.65,10300675
1,67250,247.0,3408.7764,10300830
1,67251,121.0,3719.1885,10300966
1,67252,119.0,3809.7205,10301074
1,67253,384.0,3577.0134,10301344
1,67254,354.0,3710.9436,10301496
1,67255,281.0,3521.3425,10301711
1,67256,343.0,3366.4233,10301830
1,67257,373.0,3790.4531,10301959
1,67258,209.0,3584.162,10302148
1,67259,227.0,3596.411,10302457
1,67260,196.0,3882.2427,10302618
1,67261,405.0,3606.6392,10302733
1,67262,199.0,4394.7085,10302810
1,67263,59.0,3855.4548,10302841
1,67264,18.0,3501.9146,10302850
1,67265,414.0,3447.5955,10303011
1,67266,220.0,3747.277,10303025
1,67267,246.0,4119.393,10303168
1,67268,276.0,3701.154,10303323
1,67269,245.0,3930.8196,10303569
1,67270,158.0,3629.7083,10303732
1,67271,524.0,4156.1123,10303759
1,67272,132.0,3585.1775,10303836
1,67273,314.0,3799.3906,10303976
1,67274,128.0,3456.2322,10304123
1,67275,124.0,3225.6384,10304437
1,67276,80.0,3801.1824,10304515
1,67277,392.0,3782.1274,10305026
1,67278,225.0,3118.6868,10305081
1,67279,195.0,3613.2747,10305123
1,67280,170.0,4027.1143,10305168
1,67281,383.0,4051.4968,10305497
1,67282,172.0,3448.2307,10305542
1,67283,244.0,2635.2166,10305551
1,67284,103.0,2751.105,10305749
1,67285,279.0,3818.144,10305772
1,67286,294.0,4205.007,10305924
1,67287,203.0,3705.2957,10305992
1,67288,195.0,3956.2769,10306016
1,67289,338.0,3363.0532,10306263
1,67290,208.0,3411.1123,10306300
1,67292,223.0,3236.8,10306407
1,67291,240.0,3867.9802,10306407
1,67293,267.0,3082.5173,10306413
1,67294,302.0,3885.9998,10306694
1,67295,189.0,3209.699,10306882
1,67296,313.0,3298.3306,10306893
1,67297,136.0,3979.6006,10307029
1,67298,390.0,3072.5579,10307141
1,67299,201.0,3608.6968,10307277
1,67300,288.0,3590.9617,10307443
1,67301,365.0,4122.1416,10307571
1,67302,240.0,3298.3384,10307748
1,67303,58.0,3688.446,10308043
1,67304,212.0,3990.4785,10308773
1,67305,334.0,3663.5425,10309652
1,67306,27.0,3103.7603,10309673
1,67307,140.0,3865.2021,10309805
1,67308,371.0,4349.2583,10309930
1,67309,161.0,3221.8127,10309992
1,67310,349.0,3928.1477,10310067
1,67311,594.0,4089.2283,10310246
1,67312,183.0,3500.6711,10310379
1,67313,225.0,3523.813,10310840
1,67314,378.0,3283.0996,10311380
1,67315,254.0,3585.1594,10311412
1,67316,257.0,3263.948,10311538
1,67317,389.0,3473.7202,10311566
1,67318,279.0,3207.1511,10311774
1,67319,124.0,3416.8079,10311894
1,67320,304.0,3852.5828,10311951
1,67321,170.0,3800.003,10311974
1,67322,88.0,4658.2505,10312413
1,67323,530.0,3670.0247,10312534
1,67324,476.0,3377.735,10312562
1,67325,23.0,3816.5232,10312691
1,67326,18.0,3835.6113,10312711
1,67327,271.0,3448.8171,10313022
1,67328,257.0,4172.6855,10313119
1,67329,123.0,2983.981,10313130
1,67330,276.0,3247.131,10313280
1,67331,206.0,3411.4644,10313404
1,67332,32.0,3424.3037,10313428
1,67333,185.0,3940.024,10313445
1,67334,124.0,3234.4216,10313762
1,67335,96.0,3882.1353,10313920
1,67336,349.0,3467.6555,10314040
1,67337,170.0,3510.5444,10314090
1,67338,66.0,3152.554,10314100
1,67339,398.0,3604.1365,10314237
1,67340,284.0,3502.0635,10314421
1,67341,230.0,3349.3923,10314454
1,67342,85.0,3712.83,10314510
1,67343,344.0,3916.5146,10314515
1,67344,283.0,4257.6855,10314594
1,67345,117.0,3796.6074,10314769
1,67346,502.0,3359.0906,10314934
1,67347,122.0,3918.5728,10315045
1,67348,295.0,4146.8936,10315108
1,67349,459.0,3632.9385,10315316
1,67350,390.0,3231.4055,10315432
1,67351,132.0,2795.3765,10315583
1,67352,325.0,3401.9377,10315651
1,67353,92.0,3587.031,10315770
1,67354,272.0,3355.693,10315784
1,67355,145.0,3229.5671,10315845
1,67356,380.0,3500.1057,10316115
1,67357,138.0,4105.395,10316929
1,67358,269.0,3811.8232,10317000
1,67359,154.0,3594.828,10317175
1,67360,122.0,3626.4106,10317203
1,67361,173.0,3185.7937,10317241
1,67362,332.0,3864.9353,10317416
1,67363,272.0,3303.578,10317465
1,67364,270.0,3315.5615,10317484
1,67365,273.0,3572.528,10317541
1,67366,312.0,3705.8057,10317756
1,67367,308.0,4060.093,10317786
1,67368,393.0,4163.264,10317791
1,67369,109.0,4490.3237,10317873
1,67370,333.0,3821.06,10317929
1,67371,209.0,4063.272,10318039
1,67372,371.0,3345.7495,10318146
1,67373,189.0,3533.9048,10318173
1,67374,122.0,3620.4893,10318277
1,67375,196.0,3361.9634,10318294
1,67376,224.0,4042.0996,10318757
1,67377,371.0,3538.665,10318882
1,67378,216.0,4149.636,10319132
1,67379,419.0,3220.625,10319232
1,67380,125.0,3443.7654,10319596
1,67381,338.0,3370.7517,10319833
1,67382,141.0,3355.1687,10320013
1,67383,274.0,3126.3354,10320048
1,67384,336.0,4068.5774,10320121
1,67385,202.0,3686.371,10320446
1,67386,182.0,3671.147,10320691
1,67387,233.0,3896.1704,10320805
1,67388,257.0,3912.2793,10320853
1,67389,255.0,3670.3206,10320866
1,67390,226.0,3685.6636,10320898
1,67391,173.0,3657.515,10320935
1,67392,265.0,3660.752,10320945
1,67393,188.0,3372.078,10321039
1,67394,283.0,3030.27,10321063
1,67395,232.0,3436.0645,10321342
1,67396,226.0,3659.7805,10321376
1,67397,456.0,4019.9373,10321650
1,67398,331.0,3842.7625,10321975
1,67399,465.0,4389.0117,10322079
1,67400,248.0,4269.8247,10322192
1,67401,276.0,3756.519,10322236
1,67402,150.0,3887.1626,10322446
1,67403,427.0,4363.9214,10323093
1,67404,186.0,3552.0068,10323094
1,67405,336.0,4122.515,10323166
1,67406,204.0,3654.6228,10323742
1,67407,254.0,2890.1838,10323838
1,67408,123.0,4303.9526,10323852
1,67409,19.0,3932.714,10323897
1,67410,177.0,3752.5369,10324203
1,67411,268.0,2966.9607,10324267
1,67412,108.0,3191.86,10324343
1,67413,170.0,3373.8635,10324419
1,67414,265.0,3965.3435,10324782
1,67415,291.0,3869.1338,10324802
1,67416,108.0,3181.0088,10324940
1,67417,147.0,3493.0354,10324943
1,67418,39.0,3148.5918,10325071
1,67419,223.0,3082.5667,10325097
1,67420,403.0,3643.112,10325199
1,67421,394.0,4741.6006,10325346
1,67422,252.0,3736.9214,10325526
1,67423,338.0,4118.6304,10325626
1,67424,101.0,3642.8145,10325817
1,67425,332.0,4313.217,10325878
1,67426,247.0,3001.519,10325938
1,67427,147.0,3222.7886,10326029
1,67428,335.0,3799.0923,10326083
1,67429,66.0,3509.6267,10326211
1,67430,240.0,3864.0315,10326213
1,67431,142.0,3974.647,10326422
1,67432,327.0,2994.7905,10326668
1,67433,267.0,3372.5134,10326817
1,67434,290.0,3583.0154,10326920
1,67435,521.0,3705.0532,10326952
1,67436,314.0,3952.6758,10326968
1,67437,419.0,3738.4485,10327244
1,67438,14.0,3083.6804,10327373
1,67439,336.0,3676.4177,10327510
1,67440,284.0,3228.1416,10327588
1,67441,117.0,3797.9573,10327970
1,67442,46.0,3356.359,10328141
1,67443,340.0,4218.8037,10328246
1,67444,267.0,3384.9785,10328252
1,67445,207.0,3978.516,10328279
1,67446,345.0,3831.7957,10328348
1,67447,75.0,4180.5825,10328400
1,67448,288.0,3843.0916,10328474
1,67449,134.0,4781.0225,10328551
1,67450,202.0,3249.103,10328607
1,67451,171.0,3906.9797,10328843
1,67452,314.0,3503.19,10328869
1,67453,189.0,3588.1638,10329162
1,67454,265.0,3396.5242,10329328
1,67455,335.0,3442.3137,10329384
1,67456,244.0,3684.9116,10329440
1,67457,212.0,3548.3694,10329870
1,67458,357.0,3137.2556,10330044
1,67459,280.0,3645.965,10330206
1,67460,229.0,3397.6836,10331221
1,67461,479.0,3916.6716,10331372
1,67462,291.0,3993.5703,10331542
1,67463,336.0,3577.2273,10331629
1,67464,169.0,3115.5232,10331812
1,67465,334.0,3373.9346,10332406
1,67466,117.0,3588.9226,10332444
1,67467,425.0,3173.8254,10332721
1,67468,211.0,4208.373,10332758
1,67469,114.0,3466.926,10332871
1,67470,236.0,3769.0244,10333072
1,67471,340.0,4009.5847,10333413
1,67472,140.0,3243.4575,10333962
1,67473,113.0,3595.5918,10334234
1,67474,322.0,3749.556,10334475
1,67475,345.0,3738.3625,10334569
1,67476,298.0,3651.2168,10334584
1,67477,104.0,3206.8762,10334656
1,67478,98.0,3726.1194,10334758
1,67479,174.0,3375.3643,10334792
1,67480,227.0,3733.2244,10334794
1,67481,309.0,3673.7207,10335252
1,67482,499.0,3809.5774,10335325
1,67483,116.0,3478.9219,10335326
1,67484,308.0,3781.6616,10335531
1,67485,31.0,3551.7842,10335658
1,67486,194.0,3955.2432,10335782
1,67487,298.0,3280.9685,10336051
1,67488,137.0,4338.788,10336493
1,67489,459.0,3195.8853,10336500
1,67490,317.0,3612.7305,10336558
1,67491,341.0,3372.6401,10336610
1,67492,181.0,2770.5632,10336612
1,67493,141.0,3119.8364,10336621
